batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6894,9067,8105,40,23705,22923,5680,23996,46908,90,1,1
6895,2745,1784,50,19868,19567,3086,20098,27753,27,1,1
6896,5340,3366,40,28915,28494,16782,29115,54653,46,1,1
6897,7684,5430,40,29566,28935,10750,29807,53721,69,1,1
6898,4358,2274,40,12724,12393,2334,12915,21931,32,1,1
6899,6853,6131,40,28764,28042,2535,29035,44594,73,1,2
6900,6012,4659,40,36569,35938,3106,36809,50636,63,1,2
6901,6723,4649,40,19237,18636,1523,19457,32412,59,1,1
6902,6082,4749,40,29686,29125,9548,29906,50335,58,1,1
6903,7144,4659,50,28464,27973,6462,28704,47019,57,1,1
6904,4058,862,50,9618,9408,1172,9798,15930,15,1,1
6905,7194,6241,40,15219,14537,4939,15469,33884,78,1,1
6906,3427,761,40,15380,15149,1533,15530,21311,14,1,2
6907,3767,2976,40,11251,10450,4668,11412,22883,44,1,1
6908,5000,1933,40,22142,21810,1613,22303,30899,30,1,2
6909,8005,7775,40,19036,18235,1684,19246,36760,101,1,1
6910,6903,3908,40,20439,19958,19647,20619,51117,56,1,1
6911,16411,20849,40,24887,23184,15599,25178,78087,227,1,1
6912,5090,2324,40,9939,9599,2224,10099,19787,37,1,1
6913,7033,5450,40,10149,9538,1312,10350,24195,76,1,1
6914,7514,6232,40,23395,22673,1893,23595,39274,85,1,2
6915,6973,5480,40,9949,9318,1963,10139,24596,77,1,1
6916,6232,5631,40,26961,26290,2765,27161,41829,79,1,2
6917,7555,7213,30,18074,17303,1884,18275,34967,96,1,1
6918,6753,4949,40,20229,19657,19397,20419,51558,70,1,1
6919,6703,3988,40,20529,20018,16371,20709,47821,60,1,1
6920,2625,541,40,9198,9027,2394,9348,14938,12,1,1
6921,5360,2966,40,8175,7775,1022,8346,17724,44,1,1
6922,2986,1673,40,10330,10039,2735,10490,17924,29,1,1
6923,4719,1814,40,7624,7314,1112,7785,15470,31,1,1
6924,7625,6522,41,12413,11682,1333,12614,28144,92,1,1
6925,7725,6492,40,25598,24857,1804,25799,41860,88,1,2
6926,6913,5891,40,16110,15439,1953,16311,31099,82,1,1
6927,5851,3808,40,20268,19777,20569,20458,50716,58,1,1
6928,6482,4509,40,19848,19317,14718,20028,45777,64,1,1
6929,5009,2555,40,10831,10459,1643,11001,20248,41,1,1
6930,6702,4950,40,13816,13225,3617,14006,29315,71,1,1
6931,16181,21150,40,19156,17383,1663,19467,58501,237,1,1
6932,6933,5731,40,28193,27512,3015,28394,44113,80,1,2
6933,7203,5370,40,14938,14317,1753,15139,29495,77,1,1
6934,6071,3677,40,19968,19497,16772,20148,46708,55,1,1
6935,6613,4799,40,19888,19317,11271,20078,42801,70,1,1
6936,4839,2064,40,35978,35667,1743,36149,44825,32,1,1
6937,2715,1794,40,39625,39305,621,39785,44975,30,1,2
6938,17153,21401,40,75563,73729,2305,75883,116782,241,1,2
6939,2294,1212,40,46718,46478,2064,46879,52499,22,1,1
6940,29856,27212,370,60405,57339,28644,61927,147930,178,1,1
6941,9859,8516,61,20939,19657,22042,21290,61777,67,1,1
6942,5461,621,60,13355,13075,1432,13576,21150,7,1,1
6943,3076,1323,60,16171,15760,21861,16401,42741,14,1,1
6944,24296,37160,60,34455,30969,26269,34947,122742,249,1,1
6945,9318,26600,651,100851,98286,2685,103115,142450,72,1,2
6946,17584,18946,91,38052,35878,2104,38603,77337,107,1,1
6947,4258,2525,81,39554,39024,38543,39866,85282,21,1,1
6948,15469,11672,80,40577,39014,21831,40958,90020,75,1,1
6949,5831,3927,40,23664,23194,1893,23846,35537,55,1,1
6950,7575,5891,40,27031,26310,3617,27231,44354,78,1,2
6951,4249,1873,40,9689,9388,3897,9849,19918,30,1,1
6952,3857,2064,40,24156,23796,3056,24316,33343,33,1,2
6953,7304,6422,40,17754,17073,2014,17954,33754,86,1,1
6954,7064,5089,40,21430,20829,18986,21621,52790,72,1,1
6955,2785,1333,40,18395,18155,16742,18555,39465,24,1,1
6956,9969,12985,40,13606,12424,2595,13856,39455,151,1,2
6957,7525,5320,40,10179,9568,1283,10369,24527,73,1,1
6958,6192,4629,40,20439,19848,3857,20629,35357,67,1,2
6959,3206,2425,40,9057,8717,3857,9218,18766,37,1,1
6960,11873,14738,40,29997,28665,1543,30267,58471,172,1,2
6961,7554,5610,40,16471,15830,1583,16682,31459,79,1,1
6962,5891,4859,40,25148,24597,14968,25338,51096,66,1,1
6963,9328,7614,40,20849,20068,13746,21060,51808,99,1,1
6964,3657,1643,40,11452,11171,2094,11612,19066,29,1,1
6965,7314,5541,40,13886,13245,4138,14086,31129,79,1,1
6966,8546,7434,40,13686,12904,1773,13897,31700,99,1,1
6967,6723,6021,40,13916,13275,2765,14117,29666,81,1,1
6968,6773,5370,40,15810,15219,5691,16000,33884,72,1,1
6969,2995,1363,40,13325,13085,3236,13486,21120,24,1,1
6970,5951,3727,40,19848,19396,17884,20038,47640,54,1,1
6971,2765,1483,40,18495,18235,11161,18656,34105,26,1,1
6972,6102,5310,40,11662,11051,1062,11852,24386,74,1,1
6973,4950,1232,40,8907,8677,1413,9067,16722,23,1,1
6974,6542,5110,40,19767,19156,2084,19958,33754,70,1,2
