batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
10232,9901,6006,114,26848,25981,16930,27304,60224,35,1,1
10233,20506,9386,101,39440,38301,11757,39935,81669,50,1,1
10234,26355,24002,100,35592,33237,2390,36328,89169,116,1,1
10235,6301,3225,99,40852,40254,3339,41242,54198,22,1,1
10236,10870,9826,92,46480,45269,1806,46996,69588,55,1,1
10237,42200,34160,95,73411,70313,21173,74307,172110,158,1,1
10238,13509,15774,194,59760,58695,16238,60327,105936,45,1,1
10239,18543,16663,102,46957,45126,1869,47586,84755,86,1,1
10240,9235,6897,104,40535,39522,1860,41003,59119,42,1,1
10241,1259,200,92,35689,35489,1066,35988,38594,1,1,1
10242,22671,19987,100,50734,48601,1750,51404,95905,98,1,2
10243,42294,30551,97,68433,65623,24370,69270,166574,142,1,1
10244,14508,9308,140,58398,57270,16000,58930,98840,50,1,1
10245,15033,13351,100,43470,41900,1780,44043,74299,71,1,1
10246,7599,5222,96,38638,37764,1782,39077,53766,34,1,1
10247,1232,211,97,35378,35174,938,35686,38148,1,1,1
10248,21802,23516,93,52237,49742,1728,52968,100107,117,1,2
10249,42104,31157,98,78496,75664,23856,79393,176604,143,1,1
10250,14524,7937,106,57756,56744,16020,58254,96826,44,1,1
10251,18715,16160,105,36254,34524,1828,36870,73664,83,1,1
10252,9239,7269,98,31442,30409,1766,31915,50281,43,1,1
10253,4569,200,90,23999,23799,1805,24281,30945,1,1,1
10254,4949,3252,99,50059,49464,4901,50444,63647,22,1,1
10255,13313,14080,103,56125,54558,2737,56718,86942,74,1,1
10256,41719,36282,232,71342,68164,22233,72393,172911,162,1,1
10257,17294,10340,104,57794,56554,14661,58316,100702,57,1,1
10258,12178,10670,105,35044,33591,1800,35593,60328,60,1,1
10259,10292,9597,104,31284,30042,1728,31801,53502,54,1,1
10260,15392,14840,103,56914,55294,1712,57527,89564,77,1,1
10261,12657,11513,175,53555,52131,1967,54174,80405,64,1,1
10262,42355,28965,106,68714,66089,18021,69519,158951,132,1,1
10263,14634,9222,104,60229,59057,12794,60743,97488,51,1,1
10264,11600,8339,101,31696,30627,1891,32188,54104,46,1,1
10265,10990,9209,106,33700,32537,1801,34204,56291,52,1,1
10266,4681,199,93,26011,25807,1948,26297,33205,1,1,1
10267,13329,11533,181,52869,51507,1970,53500,80427,63,1,1
10268,13548,11844,106,53090,51688,1841,53650,80974,64,1,1
10269,42153,30196,96,67950,65220,12924,68772,154133,138,1,1
10270,17821,9632,105,57667,56493,9149,58183,94881,53,1,1
10271,13654,9099,102,51403,50244,1764,51968,76581,51,1,1
10272,6894,3261,109,31087,30496,1808,31493,43546,21,1,1
10273,4685,209,102,24143,23940,1733,24449,31158,1,1,1
10274,19728,20141,99,57114,55055,1795,57793,99553,101,1,1
10275,10455,9186,93,56803,55642,3067,57287,80118,52,1,1
10276,42666,22167,108,64104,62032,4973,64805,134703,102,1,1
10277,25036,9459,109,59284,58137,3320,59804,97712,51,1,1
10278,10018,3464,193,28655,28033,1872,29162,44611,23,1,1
10279,4711,1012,96,41430,40957,1778,41764,49350,8,1,2
10280,2324,577,90,34066,33795,5618,34378,42991,5,1,1
10281,11958,9684,93,54844,53687,1717,55341,78793,52,1,1
10282,15384,15191,96,57367,55663,2682,57978,91319,80,1,1
10283,35722,12330,96,59680,58342,1727,60216,110089,62,1,1
10284,23158,3427,155,56901,56296,1769,57347,85793,22,1,1
10285,4404,194,100,22304,22097,1789,22621,29100,1,1,1
10286,4370,234,100,21932,21737,1938,22233,28870,1,1,1
10287,17562,17944,99,44646,42782,1741,45300,82640,90,1,1
10288,10553,5860,88,74343,73351,1750,74765,93020,35,1,2
10289,7972,7476,97,47248,46242,1817,47720,65079,44,1,1
10290,5783,199,91,52809,52618,3482,53103,62650,1,1,1
10291,3714,1387,215,56901,56501,13904,57369,76459,11,1,1
10292,23655,24499,103,52574,50190,1810,53324,103374,119,1,1
10293,9840,9166,98,42368,41202,1793,42868,63751,52,1,1
10294,1943,462,97,37912,37640,1078,38224,41795,4,1,1
10295,31294,34124,98,58351,55097,1478,59247,126237,160,1,2
10296,42320,34787,97,81661,78570,12906,82591,172699,156,1,1
10297,16397,10740,107,62920,61655,13164,63458,103861,58,1,1
10298,16136,14679,104,45997,44391,1780,46595,79297,75,1,1
10299,9372,7204,92,44630,43619,1766,45101,63536,43,1,1
10300,23586,15476,125,55152,53431,1863,55804,96815,81,1,1
10301,10691,9361,92,61550,60368,2596,62103,84847,53,1,1
