batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6251,40701,54070,112,515306,508568,3724,516546,615144,244,1,25
6252,40475,53471,113,683675,677119,1590,684911,780550,243,1,22
6253,36684,47186,104,537215,531409,1096,538352,623418,212,1,20
6254,42067,52337,189,550118,544173,4113,551469,650092,240,1,15
6255,40781,51978,180,533328,527182,3435,534640,630947,240,1,18
6256,40348,54399,144,447106,441263,1578,448378,544797,244,1,14
6257,41009,55845,193,611832,605370,5506,613158,715630,247,1,20
6258,40692,53906,190,512367,506185,2419,513688,610816,242,1,19
6259,40996,51790,155,542190,536282,1812,543433,638139,234,1,18
6260,41495,50087,150,475945,470223,1580,477160,570437,227,1,17
6261,24984,31218,159,272073,268368,989,273068,330362,152,1,9
6262,35145,39480,104,331414,327117,1125,332406,408249,186,1,8
6263,43780,39369,188,419585,415112,1154,420672,505085,184,1,10
6264,27425,1515,176,128567,127947,5911,128998,163953,10,1,3
6265,18661,21782,108,390036,387139,1031,390787,432374,112,1,7
6266,15383,8983,176,291002,289361,1096,291572,317132,52,1,5
6267,2440,1207,99,64438,63999,986,64860,69581,9,1,2
6268,13939,6976,94,214707,213448,2100,215205,238328,41,1,4
